Designator,Mid X,Mid Y,Rotation,Layer
J_IO1,88.0,-86.35,90.0,top
J_IO2,104.0,-86.35,90.0,top
J_IO3,120.0,-86.35,90.0,top
J_IO4,136.0,-86.35,90.0,top
RV_LVL1,120.0,-71.1,0.0,top
RV_LVL2,136.0,-71.1,0.0,top
U1,86.604,-65.588,0.0,top
